timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1776727598.271446,g11.hpc.coe,33203,0.5001,0,0.0,419.0,12288.0,21460450192,22217292183,25491449,26427789,827517,0,0,0,0,0,0,0,0,0,0,0,0,62390,60961,1184,1180,0,0,0,0,0,0,0,0,0
1776727598.7715418,g11.hpc.coe,33203,0.5001,0,100.0,473.0,12288.0,21460464700,22217305587,25491715,26428049,827517,0,0,0,0,0,0,0,0,0,0,0,0,14508,13404,266,260,0,0,0,0,0,0,0,0,0
1776727599.2716362,g11.hpc.coe,33203,0.5001,0,43.0,2035.0,12288.0,21461520768,22217313701,25492773,26428091,827517,0,0,0,0,0,0,0,0,0,0,0,0,1056068,8114,1058,42,0,0,0,0,0,0,0,0,0
1776727599.7717257,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21488914429,22245791076,25520339,26456694,827528,0,0,0,0,0,0,0,0,0,0,0,0,27393661,28477375,27566,28603,11,0,0,0,0,0,0,0,0
1776727600.271815,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21523614697,22280527859,25555239,26491628,827545,0,0,0,0,0,0,0,0,0,0,0,0,34700268,34736783,34900,34934,17,0,0,0,0,0,0,0,0
1776727600.771907,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21564564735,22321521915,25596353,26532795,827558,0,0,0,0,0,0,0,0,0,0,0,0,40950038,40994056,41114,41167,13,0,0,0,0,0,0,0,0
1776727601.271999,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21599955044,22356948756,25631989,26568481,827574,0,0,0,0,0,0,0,0,0,0,0,0,35390309,35426841,35636,35686,16,0,0,0,0,0,0,0,0
1776727601.7720888,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21640905232,22397942784,25673111,26609644,827590,0,0,0,0,0,0,0,0,0,0,0,0,40950188,40994028,41122,41163,16,0,0,0,0,0,0,0,0
1776727602.272183,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21676295695,22433369557,25708751,26645318,827608,0,0,0,0,0,0,0,0,0,0,0,0,35390463,35426773,35640,35674,18,0,0,0,0,0,0,0,0
1776727602.772272,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21710996219,22468106260,25743647,26680236,827615,0,0,0,0,0,0,0,0,0,0,0,0,34700524,34736703,34896,34918,7,0,0,0,0,0,0,0,0
1776727603.272361,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21751945482,22509100273,25784765,26721399,827627,0,0,0,0,0,0,0,0,0,0,0,0,40949263,40994013,41118,41163,12,0,0,0,0,0,0,0,0
1776727603.7724602,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21787335051,22544527049,25820401,26757071,827640,0,0,0,0,0,0,0,0,0,0,0,0,35389569,35426776,35636,35672,13,0,0,0,0,0,0,0,0
1776727604.2725556,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21828284395,22585521076,25861517,26798236,827653,0,0,0,0,0,0,0,0,0,0,0,0,40949344,40994027,41116,41165,13,0,0,0,0,0,0,0,0
1776727604.7726514,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21863674024,22620947832,25897157,26833912,827663,0,0,0,0,0,0,0,0,0,0,0,0,35389629,35426756,35640,35676,10,0,0,0,0,0,0,0,0
1776727605.2727656,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21904502013,22661934249,25938260,26875056,827675,0,0,0,0,0,0,0,0,0,0,0,0,40827989,40986417,41103,41144,12,0,0,0,0,0,0,0,0
1776727605.7728612,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21939323059,22696678599,25973151,26910007,827682,0,0,0,0,0,0,0,0,0,0,0,0,34821046,34744350,34891,34951,7,0,0,0,0,0,0,0,0
1776727606.2729523,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,21974712837,22732105299,26008792,26945675,827688,0,0,0,0,0,0,0,0,0,0,0,0,35389778,35426700,35641,35668,6,0,0,0,0,0,0,0,0
1776727606.7730474,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22015662446,22773099291,26049912,26986835,827701,0,0,0,0,0,0,0,0,0,0,0,0,40949609,40993992,41120,41160,13,0,0,0,0,0,0,0,0
1776727607.2731433,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22051052319,22808526005,26085553,27022505,827712,0,0,0,0,0,0,0,0,0,0,0,0,35389873,35426714,35641,35670,11,0,0,0,0,0,0,0,0
1776727607.773239,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22085752232,22843262753,26120447,27057434,827725,0,0,0,0,0,0,0,0,0,0,0,0,34699913,34736748,34894,34929,13,0,0,0,0,0,0,0,0
1776727608.2733312,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22126701998,22884256781,26161567,27098597,827735,0,0,0,0,0,0,0,0,0,0,0,0,40949766,40994028,41120,41163,10,0,0,0,0,0,0,0,0
1776727608.7734218,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22162091972,22919683621,26197191,27134276,827745,0,0,0,0,0,0,0,0,0,0,0,0,35389974,35426840,35624,35679,10,0,0,0,0,0,0,0,0
1776727609.2735126,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22203041882,22960677782,26238318,27175458,827758,0,0,0,0,0,0,0,0,0,0,0,0,40949910,40994161,41127,41182,13,0,0,0,0,0,0,0,0
1776727609.773607,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22238432014,22996104532,26273960,27211131,827768,0,0,0,0,0,0,0,0,0,0,0,0,35390132,35426750,35642,35673,10,0,0,0,0,0,0,0,0
1776727610.2737021,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22273132171,23030841294,26308855,27246062,827777,0,0,0,0,0,0,0,0,0,0,0,0,34700157,34736762,34895,34931,9,0,0,0,0,0,0,0,0
1776727610.773795,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22314082237,23071835308,26349984,27287223,827796,0,0,0,0,0,0,0,0,0,0,0,0,40950066,40994014,41129,41161,19,0,0,0,0,0,0,0,0
1776727611.273894,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22349472525,23107262065,26385628,27322897,827809,0,0,0,0,0,0,0,0,0,0,0,0,35390288,35426757,35644,35674,13,0,0,0,0,0,0,0,0
1776727611.7739725,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22390422664,23148256135,26426754,27364066,827822,0,0,0,0,0,0,0,0,0,0,0,0,40950139,40994070,41126,41169,13,0,0,0,0,0,0,0,0
1776727612.27407,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22425813033,23183682927,26462396,27399745,827835,0,0,0,0,0,0,0,0,0,0,0,0,35390369,35426792,35642,35679,13,0,0,0,0,0,0,0,0
1776727612.7741654,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22460513412,23218419668,26497289,27434673,827848,0,0,0,0,0,0,0,0,0,0,0,0,34700379,34736741,34893,34928,13,0,0,0,0,0,0,0,0
1776727613.2742724,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22502153731,23260103775,26539162,27476591,827859,0,0,0,0,0,0,0,0,0,0,0,0,41640319,41684107,41873,41918,11,0,0,0,0,0,0,0,0
1776727613.7743657,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22536854884,23294840969,26574069,27511521,827874,0,0,0,0,0,0,0,0,0,0,0,0,34701153,34737194,34907,34930,15,0,0,0,0,0,0,0,0
1776727614.274466,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22577804165,23335834947,26615187,27552679,827889,0,0,0,0,0,0,0,0,0,0,0,0,40949281,40993978,41118,41158,15,0,0,0,0,0,0,0,0
1776727614.774559,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22613193669,23371261633,26650820,27588345,827902,0,0,0,0,0,0,0,0,0,0,0,0,35389504,35426686,35633,35666,13,0,0,0,0,0,0,0,0
1776727615.2746503,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22647893246,23405998352,26685713,27623272,827912,0,0,0,0,0,0,0,0,0,0,0,0,34699577,34736719,34893,34927,10,0,0,0,0,0,0,0,0
1776727615.7747421,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22688842662,23446992421,26726830,27664443,827925,0,0,0,0,0,0,0,0,0,0,0,0,40949416,40994069,41117,41171,13,0,0,0,0,0,0,0,0
1776727616.274834,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22724232322,23482419191,26762465,27700121,827940,0,0,0,0,0,0,0,0,0,0,0,0,35389660,35426770,35635,35678,15,0,0,0,0,0,0,0,0
1776727616.7749267,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22765181798,23523413169,26803577,27741279,827958,0,0,0,0,0,0,0,0,0,0,0,0,40949476,40993978,41112,41158,18,0,0,0,0,0,0,0,0
1776727617.2750206,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22800571602,23558839960,26839219,27776960,827967,0,0,0,0,0,0,0,0,0,0,0,0,35389804,35426791,35642,35681,9,0,0,0,0,0,0,0,0
1776727617.7751117,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22835271395,23593576623,26874109,27811879,827981,0,0,0,0,0,0,0,0,0,0,0,0,34699793,34736663,34890,34919,14,0,0,0,0,0,0,0,0
1776727618.2752047,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22876221055,23634570622,26915227,27853040,827997,0,0,0,0,0,0,0,0,0,0,0,0,40949660,40993999,41118,41161,16,0,0,0,0,0,0,0,0
1776727618.7752964,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22911610960,23669997316,26950861,27888705,828006,0,0,0,0,0,0,0,0,0,0,0,0,35389905,35426694,35634,35665,9,0,0,0,0,0,0,0,0
1776727619.2753913,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22952560905,23710991420,26991995,27929872,828017,0,0,0,0,0,0,0,0,0,0,0,0,40949945,40994104,41134,41167,11,0,0,0,0,0,0,0,0
1776727619.7754858,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,22987950933,23746418247,27027633,27965556,828029,0,0,0,0,0,0,0,0,0,0,0,0,35390028,35426827,35638,35684,12,0,0,0,0,0,0,0,0
1776727620.275577,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23022650985,23781155009,27062524,28000487,828040,0,0,0,0,0,0,0,0,0,0,0,0,34700052,34736762,34891,34931,11,0,0,0,0,0,0,0,0
1776727620.7756698,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23063600981,23822149051,27103654,28041652,828055,0,0,0,0,0,0,0,0,0,0,0,0,40949996,40994042,41130,41165,15,0,0,0,0,0,0,0,0
1776727621.2757611,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23098991172,23857575724,27139295,28077314,828065,0,0,0,0,0,0,0,0,0,0,0,0,35390191,35426673,35641,35662,10,0,0,0,0,0,0,0,0
1776727621.7758553,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23139886763,23898562240,27180412,28118469,828077,0,0,0,0,0,0,0,0,0,0,0,0,40895591,40986516,41117,41155,12,0,0,0,0,0,0,0,0
1776727622.275948,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23175331514,23933996593,27216061,28154163,828090,0,0,0,0,0,0,0,0,0,0,0,0,35444751,35434353,35649,35694,13,0,0,0,0,0,0,0,0
1776727622.7760406,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23210031810,23968733376,27250953,28189097,828098,0,0,0,0,0,0,0,0,0,0,0,0,34700296,34736783,34892,34934,8,0,0,0,0,0,0,0,0
1776727623.276136,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23251671968,24010417427,27292816,28231007,828108,0,0,0,0,0,0,0,0,0,0,0,0,41640158,41684051,41863,41910,10,0,0,0,0,0,0,0,0
1776727623.7762299,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23286372367,24045154126,27327707,28265929,828118,0,0,0,0,0,0,0,0,0,0,0,0,34700399,34736699,34891,34922,10,0,0,0,0,0,0,0,0
1776727624.2763271,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23326483951,24085660276,27368551,28307008,828138,0,0,0,0,0,0,0,0,0,0,0,0,40111584,40506150,40844,41079,20,0,0,0,0,0,0,0,0
1776727624.7764199,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23362713269,24121575001,27404472,28342772,828146,0,0,0,0,0,0,0,0,0,0,0,0,36229318,35914725,35921,35764,8,0,0,0,0,0,0,0,0
1776727625.2765117,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23397412728,24156311713,27439359,28377698,828161,0,0,0,0,0,0,0,0,0,0,0,0,34699459,34736712,34887,34926,15,0,0,0,0,0,0,0,0
1776727625.7766092,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23438362124,24197305684,27480484,28418855,828177,0,0,0,0,0,0,0,0,0,0,0,0,40949396,40993971,41125,41157,16,0,0,0,0,0,0,0,0
1776727626.2767098,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23473751694,24232732419,27516117,28454528,828195,0,0,0,0,0,0,0,0,0,0,0,0,35389570,35426735,35633,35673,18,0,0,0,0,0,0,0,0
1776727626.7768037,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23514701157,24273726425,27557238,28495690,828208,0,0,0,0,0,0,0,0,0,0,0,0,40949463,40994006,41121,41162,13,0,0,0,0,0,0,0,0
1776727627.2769005,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23550090892,24309153160,27592881,28531363,828227,0,0,0,0,0,0,0,0,0,0,0,0,35389735,35426735,35643,35673,19,0,0,0,0,0,0,0,0
1776727627.7769957,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23584790665,24343889914,27627779,28566295,828242,0,0,0,0,0,0,0,0,0,0,0,0,34699773,34736754,34898,34932,15,0,0,0,0,0,0,0,0
1776727628.2770593,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23625740313,24384883934,27668906,28607459,828256,0,0,0,0,0,0,0,0,0,0,0,0,40949648,40994020,41127,41164,14,0,0,0,0,0,0,0,0
1776727628.7771528,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23661130679,24420311088,27704547,28643136,828268,0,0,0,0,0,0,0,0,0,0,0,0,35390366,35427154,35641,35677,12,0,0,0,0,0,0,0,0
1776727629.2772424,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23698939834,24458562398,27743013,28681902,828283,0,0,0,0,0,0,0,0,0,0,0,0,37809155,38251310,38466,38766,15,0,0,0,0,0,0,0,0
1776727629.77734,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23737470431,24496731928,27781309,28719974,828292,0,0,0,0,0,0,0,0,0,0,0,0,38530597,38169530,38296,38072,9,0,0,0,0,0,0,0,0
1776727630.277435,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23772170400,24531468704,27816199,28754907,828303,0,0,0,0,0,0,0,0,0,0,0,0,34699969,34736776,34890,34933,11,0,0,0,0,0,0,0,0
1776727630.777531,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23813120222,24572462662,27857315,28796060,828319,0,0,0,0,0,0,0,0,0,0,0,0,40949822,40993958,41116,41153,16,0,0,0,0,0,0,0,0
1776727631.277622,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23848510344,24607889447,27892957,28831738,828327,0,0,0,0,0,0,0,0,0,0,0,0,35390122,35426785,35642,35678,8,0,0,0,0,0,0,0,0
1776727631.777716,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23889401760,24648875685,27934065,28872875,828341,0,0,0,0,0,0,0,0,0,0,0,0,40891416,40986238,41108,41137,14,0,0,0,0,0,0,0,0
1776727632.2778106,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23924850477,24684310218,27969715,28908573,828354,0,0,0,0,0,0,0,0,0,0,0,0,35448717,35434533,35650,35698,13,0,0,0,0,0,0,0,0
1776727632.7779047,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,23959550654,24719046952,28004601,28943500,828361,0,0,0,0,0,0,0,0,0,0,0,0,34700177,34736734,34886,34927,7,0,0,0,0,0,0,0,0
1776727633.2779992,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24000500790,24760040980,28045728,28984663,828376,0,0,0,0,0,0,0,0,0,0,0,0,40950136,40994028,41127,41163,15,0,0,0,0,0,0,0,0
1776727633.7780936,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24035891113,24795467723,28081365,29020335,828384,0,0,0,0,0,0,0,0,0,0,0,0,35390323,35426743,35637,35672,8,0,0,0,0,0,0,0,0
1776727634.2781863,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24075230103,24834704148,28121011,29060049,828394,0,0,0,0,0,0,0,0,0,0,0,0,39338990,39236425,39646,39714,10,0,0,0,0,0,0,0,0
1776727634.7782774,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24112231776,24871888598,28158120,29097178,828404,0,0,0,0,0,0,0,0,0,0,0,0,37001673,37184450,37109,37129,10,0,0,0,0,0,0,0,0
1776727635.27837,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24146932261,24906625255,28193014,29132094,828420,0,0,0,0,0,0,0,0,0,0,0,0,34700485,34736657,34894,34916,16,0,0,0,0,0,0,0,0
1776727635.7784626,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24187881489,24947619254,28234126,29173255,828441,0,0,0,0,0,0,0,0,0,0,0,0,40949228,40993999,41112,41161,21,0,0,0,0,0,0,0,0
1776727636.2785563,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24223270968,24983046038,28269757,29208935,828451,0,0,0,0,0,0,0,0,0,0,0,0,35389479,35426784,35631,35680,10,0,0,0,0,0,0,0,0
1776727636.7786493,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24264220203,25024032574,28310878,29250110,828459,0,0,0,0,0,0,0,0,0,0,0,0,40949235,40986536,41121,41175,8,0,0,0,0,0,0,0,0
1776727637.2787445,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24299609970,25059466870,28346515,29285783,828472,0,0,0,0,0,0,0,0,0,0,0,0,35389767,35434296,35637,35673,13,0,0,0,0,0,0,0,0
1776727637.7788405,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24334309638,25094203624,28381409,29320715,828489,0,0,0,0,0,0,0,0,0,0,0,0,34699668,34736754,34894,34932,17,0,0,0,0,0,0,0,0
1776727638.2789326,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24375259181,25135197623,28422532,29361876,828501,0,0,0,0,0,0,0,0,0,0,0,0,40949543,40993999,41123,41161,12,0,0,0,0,0,0,0,0
1776727638.779026,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24410648960,25170624386,28458172,29397553,828517,0,0,0,0,0,0,0,0,0,0,0,0,35389779,35426763,35640,35677,16,0,0,0,0,0,0,0,0
1776727639.2791178,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24449299588,25209523181,28497230,29436652,828536,0,0,0,0,0,0,0,0,0,0,0,0,38650628,38898795,39058,39099,19,0,0,0,0,0,0,0,0
1776727639.7792118,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24486988456,25247045196,28534926,29474391,828551,0,0,0,0,0,0,0,0,0,0,0,0,37688868,37522015,37696,37739,15,0,0,0,0,0,0,0,0
1776727640.2793047,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24521688264,25281781930,28569804,29509318,828562,0,0,0,0,0,0,0,0,0,0,0,0,34699808,34736734,34878,34927,11,0,0,0,0,0,0,0,0
1776727640.7793994,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24562638010,25322775923,28610920,29550476,828577,0,0,0,0,0,0,0,0,0,0,0,0,40949746,40993993,41116,41158,15,0,0,0,0,0,0,0,0
1776727641.2795155,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24598028041,25358202673,28646560,29586149,828589,0,0,0,0,0,0,0,0,0,0,0,0,35390031,35426750,35640,35673,12,0,0,0,0,0,0,0,0
1776727641.779607,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24637122005,25397667184,28686312,29625927,828611,0,0,0,0,0,0,0,0,0,0,0,0,39093964,39464511,39752,39778,22,0,0,0,0,0,0,0,0
1776727642.2797008,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24674367966,25434623444,28723310,29662984,828629,0,0,0,0,0,0,0,0,0,0,0,0,37245961,36956260,36998,37057,18,0,0,0,0,0,0,0,0
1776727642.7797923,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24709068096,25469360164,28758200,29697909,828644,0,0,0,0,0,0,0,0,0,0,0,0,34700130,34736720,34890,34925,15,0,0,0,0,0,0,0,0
1776727643.2798905,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24750018163,25510354234,28799328,29739078,828659,0,0,0,0,0,0,0,0,0,0,0,0,40950067,40994070,41128,41169,15,0,0,0,0,0,0,0,0
1776727643.7799864,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24785409026,25545781417,28834981,29774757,828669,0,0,0,0,0,0,0,0,0,0,0,0,35390863,35427183,35653,35679,10,0,0,0,0,0,0,0,0
1776727644.280078,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24823730629,25584737901,28874202,29814360,828683,0,0,0,0,0,0,0,0,0,0,0,0,38321603,38956484,39221,39603,14,0,0,0,0,0,0,0,0
1776727644.78017,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24861406014,25621855560,28911557,29851457,828691,0,0,0,0,0,0,0,0,0,0,0,0,37675385,37117659,37355,37097,8,0,0,0,0,0,0,0,0
1776727645.2802615,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24896450051,25656938963,28946647,29886518,828699,0,0,0,0,0,0,0,0,0,0,0,0,35044037,35083403,35090,35061,8,0,0,0,0,0,0,0,0
1776727645.780352,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24937400362,25697932998,28987774,29927682,828715,0,0,0,0,0,0,0,0,0,0,0,0,40950311,40994035,41127,41164,16,0,0,0,0,0,0,0,0
1776727646.280443,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,24972790840,25733359748,29023408,29963355,828726,0,0,0,0,0,0,0,0,0,0,0,0,35390478,35426750,35634,35673,11,0,0,0,0,0,0,0,0
1776727646.7805345,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,25008600835,25770000592,29060108,30000597,828742,0,0,0,0,0,0,0,0,0,0,0,0,35809995,36640844,36700,37242,16,0,0,0,0,0,0,0,0
1776727647.2806327,g11.hpc.coe,33203,0.5001,0,100.0,2035.0,12288.0,25049129549,25809780468,29100146,30040187,828750,0,0,0,0,0,0,0,0,0,0,0,0,40528714,39779876,40038,39590,8,0,0,0,0,0,0,0,0
