timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1775580598.310939,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7002590341,7212002431,7747678,7862210,112841,0,0,0,0,0,0,0,0,0,0,0,0,35388025,34370254,35560,34577,6492,0,0,0,0,0,0,0,0
1775580598.8110335,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7039224122,7248844022,7785073,7899546,116231,0,0,0,0,0,0,0,0,0,0,0,0,36633781,36841591,37395,37336,3390,0,0,0,0,0,0,0,0
1775580599.3111281,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7078240431,7287733234,7823721,7938475,118719,0,0,0,0,0,0,0,0,0,0,0,0,39016309,38889212,38648,38929,2488,0,0,0,0,0,0,0,0
1775580599.8112204,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7113630600,7323159977,7859328,7973971,121605,0,0,0,0,0,0,0,0,0,0,0,0,35390169,35426743,35607,35496,2886,0,0,0,0,0,0,0,0
1775580600.311313,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7154580718,7364153963,7900460,8015128,128912,0,0,0,0,0,0,0,0,0,0,0,0,40950118,40993986,41132,41157,7307,0,0,0,0,0,0,0,0
1775580600.811408,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7189970883,7399580699,7936082,8050799,134185,0,0,0,0,0,0,0,0,0,0,0,0,35390165,35426736,35622,35671,5273,0,0,0,0,0,0,0,0
1775580601.3115008,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7224671275,7434317469,7970977,8085722,135252,0,0,0,0,0,0,0,0,0,0,0,0,34700392,34736770,34895,34923,1067,0,0,0,0,0,0,0,0
1775580601.811597,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7265621491,7475311483,8012103,8126883,140811,0,0,0,0,0,0,0,0,0,0,0,0,40950216,40994014,41126,41161,5559,0,0,0,0,0,0,0,0
1775580602.311696,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7301011951,7510738184,8047745,8162549,142038,0,0,0,0,0,0,0,0,0,0,0,0,35390460,35426701,35642,35666,1227,0,0,0,0,0,0,0,0
1775580602.8117924,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7341962241,7551732226,8088866,8203714,145260,0,0,0,0,0,0,0,0,0,0,0,0,40950290,40994042,41121,41165,3222,0,0,0,0,0,0,0,0
1775580603.3118916,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7377351678,7587158870,8124499,8239374,146988,0,0,0,0,0,0,0,0,0,0,0,0,35389437,35426644,35633,35660,1728,0,0,0,0,0,0,0,0
1775580603.8119886,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7412051230,7621895588,8159389,8274294,150114,0,0,0,0,0,0,0,0,0,0,0,0,34699552,34736718,34890,34920,3126,0,0,0,0,0,0,0,0
1775580604.3121006,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7453000579,7662889573,8200506,8315453,155294,0,0,0,0,0,0,0,0,0,0,0,0,40949349,40993985,41117,41159,5180,0,0,0,0,0,0,0,0
1775580604.8121982,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7488390143,7698316217,8236137,8351113,156534,0,0,0,0,0,0,0,0,0,0,0,0,35389564,35426644,35631,35660,1240,0,0,0,0,0,0,0,0
1775580605.3122969,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7527817501,7737779252,8276029,8391059,166209,0,0,0,0,0,0,0,0,0,0,0,0,39427358,39463035,39892,39946,9675,0,0,0,0,0,0,0,0
1775580605.8123906,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7564729202,7774736783,8312879,8427923,169163,0,0,0,0,0,0,0,0,0,0,0,0,36911701,36957531,36850,36864,2954,0,0,0,0,0,0,0,0
1775580606.3124897,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7599428989,7809473481,8347778,8462847,172982,0,0,0,0,0,0,0,0,0,0,0,0,34699787,34736698,34899,34924,3819,0,0,0,0,0,0,0,0
1775580606.8125858,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7640379195,7850467927,8388912,8504016,178626,0,0,0,0,0,0,0,0,0,0,0,0,40950206,40994446,41134,41169,5644,0,0,0,0,0,0,0,0
1775580607.312682,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7675769078,7885894564,8424555,8539675,180557,0,0,0,0,0,0,0,0,0,0,0,0,35389883,35426637,35643,35659,1931,0,0,0,0,0,0,0,0
1775580607.8127768,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7710468993,7920631256,8459450,8574810,184463,0,0,0,0,0,0,0,0,0,0,0,0,34699915,34736692,34895,35135,3906,0,0,0,0,0,0,0,0
1775580608.3128724,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7751418810,7961625200,8500578,8615818,192738,0,0,0,0,0,0,0,0,0,0,0,0,40949817,40993944,41128,41008,8275,0,0,0,0,0,0,0,0
1775580608.8129697,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7786808919,7997052019,8536222,8651423,194859,0,0,0,0,0,0,0,0,0,0,0,0,35390109,35426819,35644,35605,2121,0,0,0,0,0,0,0,0
1775580609.313065,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7828448839,8038736063,8578095,8693332,204353,0,0,0,0,0,0,0,0,0,0,0,0,41639920,41684044,41873,41909,9494,0,0,0,0,0,0,0,0
1775580609.8131597,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7863148871,8073472783,8612980,8728257,211544,0,0,0,0,0,0,0,0,0,0,0,0,34700032,34736720,34885,34925,7191,0,0,0,0,0,0,0,0
1775580610.3132582,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7897848999,8108209454,8647872,8763175,213855,0,0,0,0,0,0,0,0,0,0,0,0,34700128,34736671,34892,34918,2311,0,0,0,0,0,0,0,0
1775580610.8133516,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7938799043,8149203440,8688999,8804332,214435,0,0,0,0,0,0,0,0,0,0,0,0,40950044,40993986,41127,41157,580,0,0,0,0,0,0,0,0
1775580611.3134573,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7974189288,8184630162,8724638,8840001,215943,0,0,0,0,0,0,0,0,0,0,0,0,35390245,35426722,35639,35669,1508,0,0,0,0,0,0,0,0
1775580611.8135614,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8015139356,8225624148,8765755,8881158,217840,0,0,0,0,0,0,0,0,0,0,0,0,40950068,40993986,41117,41157,1897,0,0,0,0,0,0,0,0
1775580612.313657,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8050529702,8261050891,8801395,8916830,220079,0,0,0,0,0,0,0,0,0,0,0,0,35390346,35426743,35640,35672,2239,0,0,0,0,0,0,0,0
1775580612.8137515,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8085230065,8295787555,8836287,8951747,223087,0,0,0,0,0,0,0,0,0,0,0,0,34700363,34736664,34892,34917,3008,0,0,0,0,0,0,0,0
1775580613.3138487,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8126180338,8336781534,8877411,8992903,227869,0,0,0,0,0,0,0,0,0,0,0,0,40950273,40993979,41124,41156,4782,0,0,0,0,0,0,0,0
1775580613.8139446,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8161570861,8372208200,8913054,9028564,233259,0,0,0,0,0,0,0,0,0,0,0,0,35390523,35426666,35643,35661,5390,0,0,0,0,0,0,0,0
1775580614.3140395,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8197605560,8408870821,8949850,9065840,236429,0,0,0,0,0,0,0,0,0,0,0,0,36034699,36662621,36796,37276,3170,0,0,0,0,0,0,0,0
1775580614.8141356,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8237219777,8448110904,8989254,9104978,240793,0,0,0,0,0,0,0,0,0,0,0,0,39614217,39240083,39404,39138,4364,0,0,0,0,0,0,0,0
1775580615.314232,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8272609373,8483365638,9024715,9140316,244907,0,0,0,0,0,0,0,0,0,0,0,0,35389596,35254734,35461,35338,4114,0,0,0,0,0,0,0,0
1775580615.814325,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8313558855,8524359651,9065843,9181479,246565,0,0,0,0,0,0,0,0,0,0,0,0,40949482,40994013,41128,41163,1658,0,0,0,0,0,0,0,0
1775580616.3144224,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8348948537,8559786323,9101483,9217143,248691,0,0,0,0,0,0,0,0,0,0,0,0,35389682,35426672,35640,35664,2126,0,0,0,0,0,0,0,0
1775580616.8145213,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8384282733,8595565422,9137507,9253419,249726,0,0,0,0,0,0,0,0,0,0,0,0,35334196,35779099,36024,36276,1035,0,0,0,0,0,0,0,0
1775580617.3146188,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8424597739,8635516915,9177486,9293213,254256,0,0,0,0,0,0,0,0,0,0,0,0,40315006,39951493,39979,39794,4530,0,0,0,0,0,0,0,0
1775580617.8147142,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8459987520,8670943636,9213120,9328884,257605,0,0,0,0,0,0,0,0,0,0,0,0,35389781,35426721,35634,35671,3349,0,0,0,0,0,0,0,0
1775580618.314811,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8500937159,8711937628,9254237,9370044,262239,0,0,0,0,0,0,0,0,0,0,0,0,40949639,40993992,41117,41160,4634,0,0,0,0,0,0,0,0
1775580618.8149064,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8536327049,8747364322,9289871,9405709,263888,0,0,0,0,0,0,0,0,0,0,0,0,35389890,35426694,35634,35665,1649,0,0,0,0,0,0,0,0
1775580619.3150032,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8571027061,8782101027,9324763,9440625,265832,0,0,0,0,0,0,0,0,0,0,0,0,34700012,34736705,34892,34916,1944,0,0,0,0,0,0,0,0
1775580619.8151,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8611976842,8823095104,9365878,9481795,272551,0,0,0,0,0,0,0,0,0,0,0,0,40949781,40994077,41115,41170,6719,0,0,0,0,0,0,0,0
1775580620.3151963,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8647366921,8858521805,9401519,9517461,277098,0,0,0,0,0,0,0,0,0,0,0,0,35390079,35426701,35641,35666,4547,0,0,0,0,0,0,0,0
1775580620.8152926,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8688316837,8899515812,9442640,9558621,279217,0,0,0,0,0,0,0,0,0,0,0,0,40949916,40994007,41121,41160,2119,0,0,0,0,0,0,0,0
1775580621.3153884,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8723706926,8934942548,9478269,9594292,286569,0,0,0,0,0,0,0,0,0,0,0,0,35390089,35426736,35629,35671,7352,0,0,0,0,0,0,0,0
1775580621.81549,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8758407724,8969679715,9513177,9629225,288488,0,0,0,0,0,0,0,0,0,0,0,0,34700798,34737167,34908,34933,1919,0,0,0,0,0,0,0,0
1775580622.315589,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8799357809,9010673708,9554302,9670383,291463,0,0,0,0,0,0,0,0,0,0,0,0,40950085,40993993,41125,41158,2975,0,0,0,0,0,0,0,0
1775580622.8156853,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8834748144,9046100325,9589946,9706037,300167,0,0,0,0,0,0,0,0,0,0,0,0,35390335,35426617,35644,35654,8704,0,0,0,0,0,0,0,0
1775580623.3157837,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8873656838,9085056812,9629124,9745140,307875,0,0,0,0,0,0,0,0,0,0,0,0,38908694,38956487,39178,39103,7708,0,0,0,0,0,0,0,0
1775580623.8158798,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8910571766,9122028852,9666313,9782479,311170,0,0,0,0,0,0,0,0,0,0,0,0,36914928,36972040,37189,37339,3295,0,0,0,0,0,0,0,0
1775580624.3159745,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8945789122,9157257759,9701589,9817782,314142,0,0,0,0,0,0,0,0,0,0,0,0,35217356,35228907,35276,35303,2972,0,0,0,0,0,0,0,0
1775580624.8160703,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8986739485,9198251808,9742718,9858948,319980,0,0,0,0,0,0,0,0,0,0,0,0,40950363,40994049,41129,41166,5838,0,0,0,0,0,0,0,0
1775580625.3161678,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9022129002,9233678466,9778360,9894610,322679,0,0,0,0,0,0,0,0,0,0,0,0,35389517,35426658,35642,35662,2699,0,0,0,0,0,0,0,0
1775580625.816263,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9056828529,9268415094,9813253,9929524,324960,0,0,0,0,0,0,0,0,0,0,0,0,34699527,34736628,34893,34914,2281,0,0,0,0,0,0,0,0
1775580626.3163602,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9097777915,9309409030,9854373,9970676,332155,0,0,0,0,0,0,0,0,0,0,0,0,40949386,40993936,41120,41152,7195,0,0,0,0,0,0,0,0
1775580626.816458,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9133167523,9344835786,9890008,10006352,334786,0,0,0,0,0,0,0,0,0,0,0,0,35389608,35426756,35635,35676,2631,0,0,0,0,0,0,0,0
1775580627.316551,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9174117010,9385829799,9931129,10047515,340414,0,0,0,0,0,0,0,0,0,0,0,0,40949487,40994013,41121,41163,5628,0,0,0,0,0,0,0,0
1775580627.8166502,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9209506740,9421256513,9966768,10083185,342370,0,0,0,0,0,0,0,0,0,0,0,0,35389730,35426714,35639,35670,1956,0,0,0,0,0,0,0,0
1775580628.3167448,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9244206502,9455993190,10001661,10118106,345250,0,0,0,0,0,0,0,0,0,0,0,0,34699762,34736677,34893,34921,2880,0,0,0,0,0,0,0,0
1775580628.8168411,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9285156222,9496987133,10042795,10159259,349403,0,0,0,0,0,0,0,0,0,0,0,0,40949720,40993943,41134,41153,4153,0,0,0,0,0,0,0,0
1775580629.3169382,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9320546165,9532413916,10078435,10194932,354052,0,0,0,0,0,0,0,0,0,0,0,0,35389943,35426783,35640,35673,4649,0,0,0,0,0,0,0,0
1775580629.817032,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9361495939,9573407930,10119561,10236093,362283,0,0,0,0,0,0,0,0,0,0,0,0,40949774,40994014,41126,41161,8231,0,0,0,0,0,0,0,0
1775580630.3171287,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9396885900,9608834631,10155197,10271759,365067,0,0,0,0,0,0,0,0,0,0,0,0,35389961,35426701,35636,35666,2784,0,0,0,0,0,0,0,0
1775580630.8172224,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9431585900,9643571386,10190088,10306689,366967,0,0,0,0,0,0,0,0,0,0,0,0,34700000,34736755,34891,34930,1900,0,0,0,0,0,0,0,0
1775580631.3173184,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9472535802,9684565456,10231212,10347858,371859,0,0,0,0,0,0,0,0,0,0,0,0,40949902,40994070,41124,41169,4892,0,0,0,0,0,0,0,0
1775580631.8174155,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9507925906,9719992157,10266848,10383524,374555,0,0,0,0,0,0,0,0,0,0,0,0,35390104,35426701,35636,35666,2696,0,0,0,0,0,0,0,0
1775580632.3175132,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9542626041,9754728905,10301738,10418582,377021,0,0,0,0,0,0,0,0,0,0,0,0,34700135,34736748,34890,35058,2466,0,0,0,0,0,0,0,0
1775580632.8176086,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9583576079,9795722884,10342861,10459609,380313,0,0,0,0,0,0,0,0,0,0,0,0,40950038,40993979,41123,41027,3292,0,0,0,0,0,0,0,0
1775580633.3177059,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9618966339,9831149669,10378499,10495287,383375,0,0,0,0,0,0,0,0,0,0,0,0,35390260,35426785,35638,35678,3062,0,0,0,0,0,0,0,0
1775580633.8178034,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9659916409,9872143725,10419613,10536454,385477,0,0,0,0,0,0,0,0,0,0,0,0,40950070,40994056,41114,41167,2102,0,0,0,0,0,0,0,0
1775580634.3178985,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9695306736,9907570426,10455247,10572120,389459,0,0,0,0,0,0,0,0,0,0,0,0,35390327,35426701,35634,35666,3982,0,0,0,0,0,0,0,0
1775580634.8179936,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9730007187,9942307145,10490137,10607038,390980,0,0,0,0,0,0,0,0,0,0,0,0,34700451,34736719,34890,34918,1521,0,0,0,0,0,0,0,0
1775580635.3181067,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9770957456,9983301145,10531257,10648197,396003,0,0,0,0,0,0,0,0,0,0,0,0,40950269,40994000,41120,41159,5023,0,0,0,0,0,0,0,0
1775580635.8182018,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9806347948,10018727860,10566892,10683865,396168,0,0,0,0,0,0,0,0,0,0,0,0,35390492,35426715,35635,35668,165,0,0,0,0,0,0,0,0
1775580636.318298,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9847297265,10059721824,10608013,10725021,402851,0,0,0,0,0,0,0,0,0,0,0,0,40949317,40993964,41121,41156,6683,0,0,0,0,0,0,0,0
1775580636.8183951,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9882687427,10095148971,10643666,10760697,403958,0,0,0,0,0,0,0,0,0,0,0,0,35390162,35427147,35653,35676,1107,0,0,0,0,0,0,0,0
1775580637.3184948,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9917386873,10129885655,10678538,10795619,406849,0,0,0,0,0,0,0,0,0,0,0,0,34699446,34736684,34872,34922,2891,0,0,0,0,0,0,0,0
1775580637.8185906,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9958336368,10170879640,10719664,10836778,410690,0,0,0,0,0,0,0,0,0,0,0,0,40949495,40993985,41126,41159,3841,0,0,0,0,0,0,0,0
1775580638.3186843,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9993726079,10206306340,10755304,10872446,414457,0,0,0,0,0,0,0,0,0,0,0,0,35389711,35426700,35640,35668,3767,0,0,0,0,0,0,0,0
1775580638.81878,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10034675614,10247300283,10796422,10913599,421443,0,0,0,0,0,0,0,0,0,0,0,0,40949535,40993943,41118,41153,6986,0,0,0,0,0,0,0,0
1775580639.3188748,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10070065441,10282726948,10832065,10949262,427241,0,0,0,0,0,0,0,0,0,0,0,0,35389827,35426665,35643,35663,5798,0,0,0,0,0,0,0,0
1775580639.8189707,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10104765279,10317463722,10866950,10984190,432197,0,0,0,0,0,0,0,0,0,0,0,0,34699838,34736774,34885,34928,4956,0,0,0,0,0,0,0,0
1775580640.3190665,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10145715014,10358457764,10908074,11025355,439478,0,0,0,0,0,0,0,0,0,0,0,0,40949735,40994042,41124,41165,7281,0,0,0,0,0,0,0,0
1775580640.8191614,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10181104951,10393884437,10943710,11061017,441327,0,0,0,0,0,0,0,0,0,0,0,0,35389937,35426673,35636,35662,1849,0,0,0,0,0,0,0,0
1775580641.3192563,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10216258212,10429498001,10979493,11097170,442773,0,0,0,0,0,0,0,0,0,0,0,0,35153261,35613564,35783,36153,1446,0,0,0,0,0,0,0,0
1775580641.819349,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10256754862,10469615073,11019733,11137089,448645,0,0,0,0,0,0,0,0,0,0,0,0,40496650,40117072,40240,39919,5872,0,0,0,0,0,0,0,0
1775580642.3194578,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10292144957,10505041781,11055371,11172756,452252,0,0,0,0,0,0,0,0,0,0,0,0,35390095,35426708,35638,35667,3607,0,0,0,0,0,0,0,0
1775580642.819558,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10333094883,10546035718,11096488,11213906,455079,0,0,0,0,0,0,0,0,0,0,0,0,40949926,40993937,41117,41150,2827,0,0,0,0,0,0,0,0
1775580643.319655,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10368485137,10581462433,11132135,11249574,461051,0,0,0,0,0,0,0,0,0,0,0,0,35390254,35426715,35647,35668,5972,0,0,0,0,0,0,0,0
1775580643.8197505,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10403185318,10616199062,11167021,11284486,464901,0,0,0,0,0,0,0,0,0,0,0,0,34700181,34736629,34886,34912,3850,0,0,0,0,0,0,0,0
1775580644.3198495,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10444135458,10657193090,11208148,11325649,465764,0,0,0,0,0,0,0,0,0,0,0,0,40950140,40994028,41127,41163,863,0,0,0,0,0,0,0,0
1775580644.819946,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10479525932,10692619839,11243797,11361315,467989,0,0,0,0,0,0,0,0,0,0,0,0,35390474,35426749,35649,35666,2225,0,0,0,0,0,0,0,0
1775580645.3200421,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10520476174,10733613839,11284925,11402474,475684,0,0,0,0,0,0,0,0,0,0,0,0,40950242,40994000,41128,41159,7695,0,0,0,0,0,0,0,0
1775580645.8201375,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10555866647,10769040568,11320567,11438144,477994,0,0,0,0,0,0,0,0,0,0,0,0,35390473,35426729,35642,35670,2310,0,0,0,0,0,0,0,0
1775580646.3202336,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10590567110,10803777239,11355457,11473062,479052,0,0,0,0,0,0,0,0,0,0,0,0,34700463,34736671,34890,34918,1058,0,0,0,0,0,0,0,0
1775580646.8203297,g11.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10631516394,10844771147,11396576,11514210,484261,0,0,0,0,0,0,0,0,0,0,0,0,40949284,40993908,41119,41148,5209,0,0,0,0,0,0,0,0
