timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1775580599.812204,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7133199053,7321549773,7918029,8000355,162028,0,0,0,0,0,0,0,0,0,0,0,0,34737892,34710278,34956,34929,21,0,0,0,0,0,0,0,0
1775580600.3122957,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7174194358,7362515271,7959226,8041538,162851,0,0,0,0,0,0,0,0,0,0,0,0,40995305,40965498,41197,41183,823,0,0,0,0,0,0,0,0
1775580600.8123887,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7209622310,7397912394,7994921,8077202,162879,0,0,0,0,0,0,0,0,0,0,0,0,35427952,35397123,35695,35664,28,0,0,0,0,0,0,0,0
1775580601.3124819,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7244360377,7432622778,8029873,8112137,162902,0,0,0,0,0,0,0,0,0,0,0,0,34738067,34710384,34952,34935,23,0,0,0,0,0,0,0,0
1775580601.8125756,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7285355842,7473588220,8071073,8153312,163508,0,0,0,0,0,0,0,0,0,0,0,0,40995465,40965442,41200,41175,606,0,0,0,0,0,0,0,0
1775580602.3126678,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7320783997,7508985441,8106775,8188990,163514,0,0,0,0,0,0,0,0,0,0,0,0,35428155,35397221,35702,35678,6,0,0,0,0,0,0,0,0
1775580602.812758,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7361779584,7549950848,8147977,8230160,169350,0,0,0,0,0,0,0,0,0,0,0,0,40995587,40965407,41202,41170,5836,0,0,0,0,0,0,0,0
1775580603.312851,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7397206721,7585348012,8183671,8265832,169452,0,0,0,0,0,0,0,0,0,0,0,0,35427137,35397164,35694,35672,102,0,0,0,0,0,0,0,0
1775580603.8129416,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7431944028,7620058323,8218630,8300761,169462,0,0,0,0,0,0,0,0,0,0,0,0,34737307,34710311,34959,34929,10,0,0,0,0,0,0,0,0
1775580604.3130317,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7472938637,7661023694,8259823,8341928,169466,0,0,0,0,0,0,0,0,0,0,0,0,40994609,40965371,41193,41167,4,0,0,0,0,0,0,0,0
1775580604.8131216,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7508365934,7696420872,8295520,8377602,169586,0,0,0,0,0,0,0,0,0,0,0,0,35427297,35397178,35697,35674,120,0,0,0,0,0,0,0,0
1775580605.3132133,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7548620670,7737146116,8336418,8418733,170109,0,0,0,0,0,0,0,0,0,0,0,0,40254736,40725244,40898,41131,523,0,0,0,0,0,0,0,0
1775580605.8133051,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7584787913,7772783358,8372394,8454434,170494,0,0,0,0,0,0,0,0,0,0,0,0,36167243,35637242,35976,35701,385,0,0,0,0,0,0,0,0
1775580606.3133967,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7625782707,7813748841,8413587,8495617,170501,0,0,0,0,0,0,0,0,0,0,0,0,40994794,40965483,41193,41183,7,0,0,0,0,0,0,0,0
1775580606.813508,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7660520166,7848459104,8448537,8530546,170602,0,0,0,0,0,0,0,0,0,0,0,0,34737459,34710263,34950,34929,101,0,0,0,0,0,0,0,0
1775580607.3136005,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7695947694,7883856359,8484234,8566231,170606,0,0,0,0,0,0,0,0,0,0,0,0,35427528,35397255,35697,35685,4,0,0,0,0,0,0,0,0
1775580607.8136897,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7731134390,7919146872,8520100,8602044,170908,0,0,0,0,0,0,0,0,0,0,0,0,35186696,35290513,35866,35813,302,0,0,0,0,0,0,0,0
1775580608.3137815,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7771680317,7959532170,8560386,8642348,170918,0,0,0,0,0,0,0,0,0,0,0,0,40545927,40385298,40286,40304,10,0,0,0,0,0,0,0,0
1775580608.813871,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7807108048,7994929398,8596090,8678027,170928,0,0,0,0,0,0,0,0,0,0,0,0,35427731,35397228,35704,35679,10,0,0,0,0,0,0,0,0
1775580609.313963,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7848103217,8035894923,8637288,8719207,171828,0,0,0,0,0,0,0,0,0,0,0,0,40995169,40965525,41198,41180,900,0,0,0,0,0,0,0,0
1775580609.8140547,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7883531040,8071292130,8672992,8754883,171872,0,0,0,0,0,0,0,0,0,0,0,0,35427823,35397207,35704,35676,44,0,0,0,0,0,0,0,0
1775580610.314145,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7918268824,8106002436,8707940,8789816,171875,0,0,0,0,0,0,0,0,0,0,0,0,34737784,34710306,34948,34933,3,0,0,0,0,0,0,0,0
1775580610.8142357,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7959264048,8146967913,8749133,8830996,172414,0,0,0,0,0,0,0,0,0,0,0,0,40995224,40965477,41193,41180,539,0,0,0,0,0,0,0,0
1775580611.3143258,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,7994692031,8182365134,8784840,8866674,172440,0,0,0,0,0,0,0,0,0,0,0,0,35427983,35397221,35707,35678,26,0,0,0,0,0,0,0,0
1775580611.8144193,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8035687411,8223330513,8826042,8907840,172707,0,0,0,0,0,0,0,0,0,0,0,0,40995380,40965379,41202,41166,267,0,0,0,0,0,0,0,0
1775580612.3145094,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8071115508,8258727741,8861752,8943519,172766,0,0,0,0,0,0,0,0,0,0,0,0,35428097,35397228,35710,35679,59,0,0,0,0,0,0,0,0
1775580612.814601,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8105853523,8293438054,8896700,8978453,172771,0,0,0,0,0,0,0,0,0,0,0,0,34738015,34710313,34948,34934,5,0,0,0,0,0,0,0,0
1775580613.3146915,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8146849043,8334403475,8937900,9019625,172825,0,0,0,0,0,0,0,0,0,0,0,0,40995520,40965421,41200,41172,54,0,0,0,0,0,0,0,0
1775580613.8147824,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8182277258,8369800717,8973605,9055306,172845,0,0,0,0,0,0,0,0,0,0,0,0,35428215,35397242,35705,35681,20,0,0,0,0,0,0,0,0
1775580614.3148758,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8222503660,8410085625,9014500,9096151,174491,0,0,0,0,0,0,0,0,0,0,0,0,40226402,40284908,40895,40845,1646,0,0,0,0,0,0,0,0
1775580614.814969,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8258700634,8446163867,9050502,9132168,174497,0,0,0,0,0,0,0,0,0,0,0,0,36196974,36078242,36002,36017,6,0,0,0,0,0,0,0,0
1775580615.315062,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8293437806,8480874172,9085445,9167103,174503,0,0,0,0,0,0,0,0,0,0,0,0,34737172,34710305,34943,34935,6,0,0,0,0,0,0,0,0
1775580615.815153,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8334432509,8521839648,9126646,9208285,174970,0,0,0,0,0,0,0,0,0,0,0,0,40994703,40965476,41201,41182,467,0,0,0,0,0,0,0,0
1775580616.3152468,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8369859873,8557236861,9162347,9243964,175427,0,0,0,0,0,0,0,0,0,0,0,0,35427364,35397213,35701,35679,457,0,0,0,0,0,0,0,0
1775580616.8153398,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8404597281,8591947103,9197304,9278890,175433,0,0,0,0,0,0,0,0,0,0,0,0,34737408,34710242,34957,34926,6,0,0,0,0,0,0,0,0
1775580617.315434,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8445592102,8632912488,9238502,9320059,175607,0,0,0,0,0,0,0,0,0,0,0,0,40994821,40965385,41198,41169,174,0,0,0,0,0,0,0,0
1775580617.8155236,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8481019548,8668309680,9274195,9355735,175714,0,0,0,0,0,0,0,0,0,0,0,0,35427446,35397192,35693,35676,107,0,0,0,0,0,0,0,0
1775580618.315616,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8522014476,8709275065,9315395,9396904,177882,0,0,0,0,0,0,0,0,0,0,0,0,40994928,40965385,41200,41169,2168,0,0,0,0,0,0,0,0
1775580618.8157096,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8557442057,8744672243,9351094,9432578,177883,0,0,0,0,0,0,0,0,0,0,0,0,35427581,35397178,35699,35674,1,0,0,0,0,0,0,0,0
1775580619.3158026,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8592179760,8779382590,9386049,9467510,177888,0,0,0,0,0,0,0,0,0,0,0,0,34737703,34710347,34955,34932,5,0,0,0,0,0,0,0,0
1775580619.815893,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8633174862,8820348011,9427252,9508682,178691,0,0,0,0,0,0,0,0,0,0,0,0,40995102,40965421,41203,41172,803,0,0,0,0,0,0,0,0
1775580620.3159845,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8668602639,8855745260,9462957,9544364,178698,0,0,0,0,0,0,0,0,0,0,0,0,35427777,35397249,35705,35682,7,0,0,0,0,0,0,0,0
1775580620.816095,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8709597799,8896710681,9504155,9585536,179404,0,0,0,0,0,0,0,0,0,0,0,0,40995160,40965421,41198,41172,706,0,0,0,0,0,0,0,0
1775580621.3161883,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8745025605,8932107860,9539851,9621208,179409,0,0,0,0,0,0,0,0,0,0,0,0,35427806,35397179,35696,35672,5,0,0,0,0,0,0,0,0
1775580621.816278,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8779763497,8966818180,9574809,9656143,179551,0,0,0,0,0,0,0,0,0,0,0,0,34737892,34710320,34958,34935,142,0,0,0,0,0,0,0,0
1775580622.3163779,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8820758774,9007783636,9616004,9697320,179688,0,0,0,0,0,0,0,0,0,0,0,0,40995277,40965456,41195,41177,137,0,0,0,0,0,0,0,0
1775580622.81647,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8856186607,9043180899,9651684,9733004,180090,0,0,0,0,0,0,0,0,0,0,0,0,35427833,35397263,35680,35684,402,0,0,0,0,0,0,0,0
1775580623.316561,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8893506200,9080599781,9689743,9770932,180103,0,0,0,0,0,0,0,0,0,0,0,0,37319593,37418882,38059,37928,13,0,0,0,0,0,0,0,0
1775580623.816652,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8932263278,9119488897,9728563,9809855,180510,0,0,0,0,0,0,0,0,0,0,0,0,38757078,38889116,38820,38923,407,0,0,0,0,0,0,0,0
1775580624.3167436,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,8967348194,9154253874,9763530,9844784,180515,0,0,0,0,0,0,0,0,0,0,0,0,35084916,34764977,34967,34929,5,0,0,0,0,0,0,0,0
1775580624.8168352,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9008343745,9195219365,9804729,9885966,181241,0,0,0,0,0,0,0,0,0,0,0,0,40995551,40965491,41199,41182,726,0,0,0,0,0,0,0,0
1775580625.3169253,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9043771935,9230616614,9840425,9921648,181561,0,0,0,0,0,0,0,0,0,0,0,0,35428190,35397249,35696,35682,320,0,0,0,0,0,0,0,0
1775580625.8170168,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9078509081,9265326912,9875372,9956582,181567,0,0,0,0,0,0,0,0,0,0,0,0,34737146,34710298,34947,34934,6,0,0,0,0,0,0,0,0
1775580626.3171074,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9119503689,9306292304,9916567,9997752,181703,0,0,0,0,0,0,0,0,0,0,0,0,40994608,40965392,41195,41170,136,0,0,0,0,0,0,0,0
1775580626.8172019,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9154931013,9341689482,9952270,10033426,182108,0,0,0,0,0,0,0,0,0,0,0,0,35427324,35397178,35703,35674,405,0,0,0,0,0,0,0,0
1775580627.3172913,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9195925770,9382654874,9993473,10074596,184238,0,0,0,0,0,0,0,0,0,0,0,0,40994757,40965392,41203,41170,2130,0,0,0,0,0,0,0,0
1775580627.817382,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9231353174,9418052087,10029174,10110275,184246,0,0,0,0,0,0,0,0,0,0,0,0,35427404,35397213,35701,35679,8,0,0,0,0,0,0,0,0
1775580628.317475,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9266090608,9452762378,10064129,10145208,184255,0,0,0,0,0,0,0,0,0,0,0,0,34737434,34710291,34955,34933,9,0,0,0,0,0,0,0,0
1775580628.81757,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9307085442,9493727854,10105323,10186390,184263,0,0,0,0,0,0,0,0,0,0,0,0,40994834,40965476,41194,41182,8,0,0,0,0,0,0,0,0
1775580629.3176646,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9342513607,9529125500,10141041,10222075,184420,0,0,0,0,0,0,0,0,0,0,0,0,35428165,35397646,35718,35685,157,0,0,0,0,0,0,0,0
1775580629.8177571,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9383500836,9570083236,10182214,10263247,185690,0,0,0,0,0,0,0,0,0,0,0,0,40987229,40957736,41173,41172,1270,0,0,0,0,0,0,0,0
1775580630.3178475,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9418936186,9605488148,10217936,10298928,185975,0,0,0,0,0,0,0,0,0,0,0,0,35435350,35404912,35722,35681,285,0,0,0,0,0,0,0,0
1775580630.8179393,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9455263402,9641770701,10254920,10335736,185988,0,0,0,0,0,0,0,0,0,0,0,0,36327216,36282553,36984,36808,13,0,0,0,0,0,0,0,0
1775580631.318031,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9494668896,9681163910,10294077,10375038,186418,0,0,0,0,0,0,0,0,0,0,0,0,39405494,39393209,39157,39302,430,0,0,0,0,0,0,0,0
1775580631.8181217,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9530096688,9716561110,10329778,10410713,186426,0,0,0,0,0,0,0,0,0,0,0,0,35427792,35397200,35701,35675,8,0,0,0,0,0,0,0,0
1775580632.3182142,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9565090975,9751798788,10365407,10446500,186450,0,0,0,0,0,0,0,0,0,0,0,0,34994287,35237678,35629,35787,24,0,0,0,0,0,0,0,0
1775580632.818305,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9605829706,9792236830,10405923,10486817,186651,0,0,0,0,0,0,0,0,0,0,0,0,40738731,40438042,40516,40317,201,0,0,0,0,0,0,0,0
1775580633.3183985,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9641257659,9827634037,10441627,10522493,187466,0,0,0,0,0,0,0,0,0,0,0,0,35427953,35397207,35704,35676,815,0,0,0,0,0,0,0,0
1775580633.8184917,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9682252954,9868599423,10482818,10563660,187476,0,0,0,0,0,0,0,0,0,0,0,0,40995295,40965386,41191,41167,10,0,0,0,0,0,0,0,0
1775580634.3185847,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9717680952,9903996616,10518515,10599334,188210,0,0,0,0,0,0,0,0,0,0,0,0,35427998,35397193,35697,35674,734,0,0,0,0,0,0,0,0
1775580634.8186772,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9752419079,9938706949,10553471,10634264,188762,0,0,0,0,0,0,0,0,0,0,0,0,34738127,34710333,34956,34930,552,0,0,0,0,0,0,0,0
1775580635.3187695,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9793414502,9979672370,10594658,10675436,188765,0,0,0,0,0,0,0,0,0,0,0,0,40995423,40965421,41187,41172,3,0,0,0,0,0,0,0,0
1775580635.8188615,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9828842677,10015069563,10630358,10711110,189507,0,0,0,0,0,0,0,0,0,0,0,0,35428175,35397193,35700,35674,742,0,0,0,0,0,0,0,0
1775580636.3189526,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9869838236,10056034991,10671551,10752283,190652,0,0,0,0,0,0,0,0,0,0,0,0,40995559,40965428,41193,41173,1145,0,0,0,0,0,0,0,0
1775580636.8190434,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9905265360,10091432190,10707238,10787960,191615,0,0,0,0,0,0,0,0,0,0,0,0,35427124,35397199,35687,35677,963,0,0,0,0,0,0,0,0
1775580637.3191345,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9940002565,10126142369,10742186,10822877,191621,0,0,0,0,0,0,0,0,0,0,0,0,34737205,34710179,34948,34917,6,0,0,0,0,0,0,0,0
1775580637.8192246,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,9980997232,10167107845,10783382,10864059,191626,0,0,0,0,0,0,0,0,0,0,0,0,40994667,40965476,41196,41182,5,0,0,0,0,0,0,0,0
1775580638.3193145,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10016424588,10202505065,10819082,10899739,191869,0,0,0,0,0,0,0,0,0,0,0,0,35427356,35397220,35700,35680,243,0,0,0,0,0,0,0,0
1775580638.8194058,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10057419343,10243470450,10860277,10940908,192649,0,0,0,0,0,0,0,0,0,0,0,0,40994755,40965385,41195,41169,780,0,0,0,0,0,0,0,0
1775580639.3194964,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10092846752,10278867663,10895971,10976587,192659,0,0,0,0,0,0,0,0,0,0,0,0,35427409,35397213,35694,35679,10,0,0,0,0,0,0,0,0
1775580639.819587,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10127584220,10313577974,10930914,11011516,192923,0,0,0,0,0,0,0,0,0,0,0,0,34737468,34710311,34943,34929,264,0,0,0,0,0,0,0,0
1775580640.319679,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10168579082,10354543401,10972104,11052691,192942,0,0,0,0,0,0,0,0,0,0,0,0,40994862,40965427,41190,41175,19,0,0,0,0,0,0,0,0
1775580640.8197708,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10204006676,10389940587,11007802,11088364,192955,0,0,0,0,0,0,0,0,0,0,0,0,35427594,35397186,35698,35673,13,0,0,0,0,0,0,0,0
1775580641.3198614,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10240954054,10427188057,11045665,11126197,193392,0,0,0,0,0,0,0,0,0,0,0,0,36947378,37247470,37863,37833,437,0,0,0,0,0,0,0,0
1775580641.8199532,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10280429363,10466303320,11084694,11165227,193590,0,0,0,0,0,0,0,0,0,0,0,0,39475309,39115263,39029,39030,198,0,0,0,0,0,0,0,0
1775580642.3200438,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10315167111,10501013640,11119650,11200162,193596,0,0,0,0,0,0,0,0,0,0,0,0,34737748,34710320,34956,34935,6,0,0,0,0,0,0,0,0
1775580642.8201358,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10356162231,10541979054,11160841,11241333,202824,0,0,0,0,0,0,0,0,0,0,0,0,40995120,40965414,41191,41171,9228,0,0,0,0,0,0,0,0
1775580643.3202307,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10391590062,10577376345,11196539,11277021,203811,0,0,0,0,0,0,0,0,0,0,0,0,35427831,35397291,35698,35688,987,0,0,0,0,0,0,0,0
1775580643.8203213,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10426327931,10612086609,11231492,11311948,203817,0,0,0,0,0,0,0,0,0,0,0,0,34737869,34710264,34953,34927,6,0,0,0,0,0,0,0,0
1775580644.3204153,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10467323808,10653052519,11272699,11353134,203847,0,0,0,0,0,0,0,0,0,0,0,0,40995877,40965910,41207,41186,30,0,0,0,0,0,0,0,0
1775580644.8205097,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10502751871,10688449823,11308401,11388817,203855,0,0,0,0,0,0,0,0,0,0,0,0,35428063,35397304,35702,35683,8,0,0,0,0,0,0,0,0
1775580645.3206017,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10543747220,10729415286,11349591,11429995,204751,0,0,0,0,0,0,0,0,0,0,0,0,40995349,40965463,41190,41178,896,0,0,0,0,0,0,0,0
1775580645.820693,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10579175245,10764812549,11385283,11465679,204757,0,0,0,0,0,0,0,0,0,0,0,0,35428025,35397263,35692,35684,6,0,0,0,0,0,0,0,0
1775580646.3207862,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10613913372,10799522827,11420237,11500608,204764,0,0,0,0,0,0,0,0,0,0,0,0,34738127,34710278,34954,34929,7,0,0,0,0,0,0,0,0
1775580646.8208768,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10654908871,10840488255,11461426,11541781,204773,0,0,0,0,0,0,0,0,0,0,0,0,40995499,40965428,41189,41173,9,0,0,0,0,0,0,0,0
1775580647.3209689,g7.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,10690336096,10875885489,11497132,11577463,204782,0,0,0,0,0,0,0,0,0,0,0,0,35427225,35397234,35706,35682,9,0,0,0,0,0,0,0,0
